Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
John ChetauyaJohn C.,Elche,-9.950 | -19.693 | -32.673 | -81.235 | -194.615 | -602.916,"-1,58% | -3,07% | -5,00% | -11,57% | -23,87% | -49,27%",,46ddías,620.746,630.696 | 640.439 | 653.419 | 701.981 | 815.361 | 1.223.662,Defensa
Hancko,Atlético,+886.874 | +1.003.334 | +1.260.177 | +2.930.721 | +8.389.496 | +6.877.802,"+2,24% | +2,54% | +3,21% | +7,81% | +26,15% | +20,47%",,18ddías,40.471.543,39.584.669 | 39.468.209 | 39.211.366 | 37.540.822 | 32.082.047 | 33.593.741,Defensa
Vencedor,Athletic,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,2.208.253,2.208.253 | 2.208.253 | 2.208.253 | 2.208.253 | 2.208.253 | 2.208.253,Mediocampista
Isi,Rayo,+203.901 | +548.647 | +848.779 | +2.899.988 | +4.327.395 | -265.815,"+0,98% | +2,68% | +4,21% | +16,03% | +25,97% | -1,25%",,11ddías,20.993.105,20.789.204 | 20.444.458 | 20.144.326 | 18.093.117 | 16.665.710 | 21.258.920,Delantero
Mojica,Getafe,+184.889 | +250.921 | +165.200 | -891.273 | +9.159.639 | +9.159.639,"+1,63% | +2,23% | +1,46% | -7,19% | 0% | 0%",,2ddías,11.507.613,11.322.724 | 11.256.692 | 11.342.413 | 12.398.886 | 0 | 0,Defensa
Catena,Osasuna,-126.772 | -332.166 | -721.065 | -1.728.765 | -4.448.573 | -4.257.990,"-0,39% | -1,01% | -2,16% | -5,03% | -11,99% | -11,54%",,22ddías,32.641.170,32.767.942 | 32.973.336 | 33.362.235 | 34.369.935 | 37.089.743 | 36.899.160,Defensa
Herrando,Osasuna,-27.264 | -55.443 | -92.299 | -213.408 | -473.443 | -1.449.955,"-1,78% | -3,55% | -5,77% | -12,41% | -23,92% | -49,05%",,46ddías,1.506.086,1.533.350 | 1.561.529 | 1.598.385 | 1.719.494 | 1.979.529 | 2.956.041,Defensa
Iker Muñoz,Osasuna,-11.235 | -26.647 | -50.245 | -104.511 | -202.755 | -862.067,"-0,88% | -2,06% | -3,82% | -7,62% | -13,80% | -40,50%",,6ddías,1.266.609,1.277.844 | 1.293.256 | 1.316.854 | 1.371.120 | 1.469.364 | 2.128.676,Mediocampista
Dimitrievski,Valencia,+266.772 | +543.466 | +801.247 | +1.992.991 | +3.665.621 | +3.665.621,"+1,73% | +3,58% | +5,37% | +14,53% | +30,43% | +30,43%",,13ddías,15.711.498,15.444.726 | 15.168.032 | 14.910.251 | 13.718.507 | 12.045.877 | 12.045.877,Portero
Ratiu,Rayo,+106.898 | +218.410 | +228.562 | +562.098 | -914.678 | -11.331.343,"+0,30% | +0,61% | +0,64% | +1,59% | -2,48% | -23,98%",,7ddías,35.913.255,35.806.357 | 35.694.845 | 35.684.693 | 35.351.157 | 36.827.933 | 47.244.598,Defensa
Nteka,Rayo,+3.523 | +2.992 | -3.699 | -41.184 | -225.716 | -862.351,"+0,29% | +0,24% | -0,30% | -3,22% | -15,42% | -41,06%",,1ddías,1.237.620,1.234.097 | 1.234.628 | 1.241.319 | 1.278.804 | 1.463.336 | 2.099.971,Delantero
Budimir,Osasuna,+204.431 | +501.434 | +696.401 | +2.621.174 | +5.281.696 | -4.267.725,"+0,39% | +0,97% | +1,35% | +5,27% | +11,22% | -7,54%",,12ddías,52.337.725,52.133.294 | 51.836.291 | 51.641.324 | 49.716.551 | 47.056.029 | 56.605.450,Delantero
Cárdenas,Rayo,-7.132 | -13.631 | -23.653 | -42.328 | -120.393 | -382.128,"-1,27% | -2,39% | -4,08% | -7,08% | -17,80% | -40,74%",,3ddías,555.826,562.958 | 569.457 | 579.479 | 598.154 | 676.219 | 937.954,Portero
Unai López,Rayo,+83.464 | +153.507 | +195.700 | +361.706 | +307.898 | +103.678,"+1,37% | +2,56% | +3,28% | +6,24% | +5,26% | +1,71%",,8ddías,6.158.392,6.074.928 | 6.004.885 | 5.962.692 | 5.796.686 | 5.850.494 | 6.054.714,Mediocampista
Álvaro García,Rayo,+330.859 | +833.914 | +1.375.133 | +2.656.122 | +3.690.347 | +6.720.079,"+1,64% | +4,23% | +7,17% | +14,83% | +21,87% | +48,55%",,30ddías,20.562.101,20.231.242 | 19.728.187 | 19.186.968 | 17.905.979 | 16.871.754 | 13.842.022,Mediocampista
De Frutos,Rayo,-510.854 | -1.236.304 | -2.195.220 | -5.069.728 | -6.896.787 | +6.906.301,"-1,21% | -2,87% | -4,98% | -10,80% | -14,15% | +19,76%",,11ddías,41.850.516,42.361.370 | 43.086.820 | 44.045.736 | 46.920.244 | 48.747.303 | 34.944.215,Delantero
Balliu,Rayo,+7.999 | +19.611 | +16.963 | +75.466 | +167.754 | -75.631,"+0,82% | +2,03% | +1,75% | +8,30% | +20,53% | -7,13%",,2ddías,985.011,977.012 | 965.400 | 968.048 | 909.545 | 817.257 | 1.060.642,Defensa
Pathé Ciss,Rayo,+549.826 | +1.018.694 | +1.494.577 | +2.418.207 | +3.394.511 | +3.136.028,"+4,01% | +7,70% | +11,71% | +20,43% | +31,26% | +28,21%",,20ddías,14.252.537,13.702.711 | 13.233.843 | 12.757.960 | 11.834.330 | 10.858.026 | 11.116.509,Mediocampista
Valentín,Rayo,+114.822 | +245.742 | +363.012 | +562.189 | +732.214 | -244.041,"+2,85% | +6,30% | +9,59% | +15,68% | +21,44% | -5,56%",,14ddías,4.146.837,4.032.015 | 3.901.095 | 3.783.825 | 3.584.648 | 3.414.623 | 4.390.878,Mediocampista
Ibáñez,Alavés,+85.911 | +141.085 | +198.666 | +307.932 | +234.595 | -661.542,"+2,48% | +4,14% | +5,92% | +9,49% | +7,07% | -15,70%",,8ddías,3.552.306,3.466.395 | 3.411.221 | 3.353.640 | 3.244.374 | 3.317.711 | 4.213.848,Mediocampista
Moi Gómez,Osasuna,-32.588 | -67.198 | -112.211 | -237.843 | -504.301 | -1.511.689,"-1,77% | -3,58% | -5,84% | -11,62% | -21,80% | -45,53%",,46ddías,1.808.559,1.841.147 | 1.875.757 | 1.920.770 | 2.046.402 | 2.312.860 | 3.320.248,Mediocampista
Camello,Rayo,+10.121 | -15.773 | -57.849 | -93.811 | -174.090 | -885.732,"+0,34% | -0,52% | -1,90% | -3,04% | -5,50% | -22,85%",,1ddías,2.990.422,2.980.301 | 3.006.195 | 3.048.271 | 3.084.233 | 3.164.512 | 3.876.154,Delantero
Valles,Betis,-13.023 | +86.953 | +292.311 | +1.425.449 | +7.192.209 | +18.749.268,"-0,04% | +0,26% | +0,87% | +4,40% | +27,01% | +124,41%",,1ddías,33.819.776,33.832.799 | 33.732.823 | 33.527.465 | 32.394.327 | 26.627.567 | 15.070.508,Portero
Eric Garcia,Barcelona,+661.778 | +1.105.390 | +1.238.746 | +754.276 | -3.512.417 | -13.426.088,"+1,47% | +2,47% | +2,78% | +1,67% | -7,12% | -22,67%",,4ddías,45.802.144,45.140.366 | 44.696.754 | 44.563.398 | 45.047.868 | 49.314.561 | 59.228.232,Defensa
Boyé,Alavés,-56.006 | -234.226 | -524.502 | -1.681.682 | -3.495.564 | -6.176.815,"-0,51% | -2,12% | -4,62% | -13,45% | -24,42% | -36,34%",,42ddías,10.820.061,10.876.067 | 11.054.287 | 11.344.563 | 12.501.743 | 14.315.625 | 16.996.876,Delantero
Miguel Ángel RubioMiguel Rubio,Espanyol,-5.907 | -11.438 | -20.031 | -52.658 | -130.507 | -401.899,"-1,12% | -2,14% | -3,68% | -9,14% | -19,95% | -43,42%",,46ddías,523.709,529.616 | 535.147 | 543.740 | 576.367 | 654.216 | 925.608,Defensa
Villar,Elche,+199.598 | -17.866 | -262.527 | -262.527 | -262.527 | -262.527,"+3,04% | -0,26% | -3,74% | -3,74% | -3,74% | -3,74%",,1ddías,6.764.600,6.565.002 | 6.782.466 | 7.027.127 | 7.027.127 | 7.027.127 | 7.027.127,Mediocampista
S. Cardona,Villarreal,-81.552 | -154.837 | -234.511 | -353.698 | -540.128 | -1.108.439,"-1,85% | -3,45% | -5,14% | -7,55% | -11,09% | -20,38%",,6ddías,4.331.385,4.412.937 | 4.486.222 | 4.565.896 | 4.685.083 | 4.871.513 | 5.439.824,Defensa
Javi Muñoz,Getafe,-7.899 | -15.505 | -26.259 | -65.382 | -160.527 | -495.995,"-1,36% | -2,64% | -4,39% | -10,27% | -21,93% | -46,46%",,46ddías,571.510,579.409 | 587.015 | 597.769 | 636.892 | 732.037 | 1.067.505,Mediocampista
Moleiro,Villarreal,-747.590 | -1.693.715 | -2.366.939 | -1.910.602 | +6.595.616 | -74.941,"-1,14% | -2,55% | -3,53% | -2,87% | +11,35% | -0,12%",,4ddías,64.690.456,65.438.046 | 66.384.171 | 67.057.395 | 66.601.058 | 58.094.840 | 64.765.397,Mediocampista
Copete,Valencia,-50.785 | -103.065 | -160.354 | -396.168 | -904.578 | -2.577.304,"-3,07% | -6,05% | -9,11% | -19,84% | -36,11% | -61,69%",,46ddías,1.600.790,1.651.575 | 1.703.855 | 1.761.144 | 1.996.958 | 2.505.368 | 4.178.094,Defensa
Rubén GarcíaRubén G.,Osasuna,+7.935 | +80.640 | +91.572 | +539.143 | +942.295 | -1.301.750,"+0,06% | +0,58% | +0,65% | +3,98% | +7,17% | -8,46%",,11ddías,14.091.107,14.083.172 | 14.010.467 | 13.999.535 | 13.551.964 | 13.148.812 | 15.392.857,Mediocampista
Herrera,Osasuna,-296.597 | -494.995 | -882.478 | -2.001.969 | +1.209.916 | +14.440.219,"-0,77% | -1,28% | -2,26% | -4,99% | +3,28% | +61,06%",,8ddías,38.091.056,38.387.653 | 38.586.051 | 38.973.534 | 40.093.025 | 36.881.140 | 23.650.837,Portero
Torró,Osasuna,-25.668 | -44.986 | -77.210 | -177.782 | -324.813 | -945.351,"-1,09% | -1,90% | -3,22% | -7,12% | -12,28% | -28,95%",,42ddías,2.320.340,2.346.008 | 2.365.326 | 2.397.550 | 2.498.122 | 2.645.153 | 3.265.691,Mediocampista
Moncayola,Osasuna,-10.612 | -14.724 | -29.283 | +223.639 | +789.240 | +1.251.312,"-0,15% | -0,21% | -0,42% | +3,35% | +12,94% | +22,19%",,3ddías,6.890.420,6.901.032 | 6.905.144 | 6.919.703 | 6.666.781 | 6.101.180 | 5.639.108,Mediocampista
Oroz,Osasuna,-77.001 | -77.877 | -49.508 | +297.402 | +1.117.069 | -1.791.860,"-0,48% | -0,48% | -0,31% | +1,89% | +7,50% | -10,06%",,2ddías,16.020.066,16.097.067 | 16.097.943 | 16.069.574 | 15.722.664 | 14.902.997 | 17.811.926,Mediocampista
Kike Barja,Osasuna,-54.920 | -114.618 | -183.741 | -423.220 | -614.150 | -614.150,"-2,44% | -4,96% | -7,72% | -16,15% | -21,85% | -21,85%",,9ddías,2.196.678,2.251.598 | 2.311.296 | 2.380.419 | 2.619.898 | 2.810.828 | 2.810.828,Delantero
Areso,Athletic,+26.809 | +62.792 | +78.876 | +189.284 | +514.584 | +228.026,"+0,90% | +2,14% | +2,71% | +6,75% | +20,77% | +8,25%",,18ddías,2.991.793,2.964.984 | 2.929.001 | 2.912.917 | 2.802.509 | 2.477.209 | 2.763.767,Defensa
Aitor,Osasuna,-3.866 | -7.271 | -13.649 | -31.205 | -69.054 | -236.869,"-0,81% | -1,51% | -2,79% | -6,17% | -12,70% | -33,29%",,11ddías,474.717,478.583 | 481.988 | 488.366 | 505.922 | 543.771 | 711.586,Portero
Lejeune,Rayo,-457.229 | -898.194 | -1.631.851 | -2.291.702 | -3.548.717 | -16.149.318,"-1,26% | -2,44% | -4,35% | -6,01% | -9,01% | -31,06%",,5ddías,35.846.627,36.303.856 | 36.744.821 | 37.478.478 | 38.138.329 | 39.395.344 | 51.995.945,Defensa
Courtois,Real Madrid,+620.183 | +1.251.191 | +2.372.937 | +5.008.044 | +7.494.947 | +5.408.722,"+0,97% | +1,97% | +3,81% | +8,40% | +13,12% | +9,14%",,11ddías,64.611.784,63.991.601 | 63.360.593 | 62.238.847 | 59.603.740 | 57.116.837 | 59.203.062,Portero
Iglesias,Sevilla,+136.409 | +285.694 | +418.243 | +695.418 | -216.435 | -216.435,"+1,12% | +2,37% | +3,51% | +5,98% | -1,72% | -1,72%",,7ddías,12.331.917,12.195.508 | 12.046.223 | 11.913.674 | 11.636.499 | 12.548.352 | 12.548.352,Defensa
Marrero,Real Sociedad,-18.538 | -37.699 | -64.635 | -158.155 | -348.011 | -976.640,"-1,81% | -3,62% | -6,04% | -13,60% | -25,72% | -49,28%",,46ddías,1.005.129,1.023.667 | 1.042.828 | 1.069.764 | 1.163.284 | 1.353.140 | 1.981.769,Portero
Kubo,Real Sociedad,+469.776 | +936.171 | +1.335.350 | +3.013.321 | +3.268.371 | -5.549.137,"+1,83% | +3,71% | +5,37% | +13,00% | +14,25% | -17,48%",,11ddías,26.199.258,25.729.482 | 25.263.087 | 24.863.908 | 23.185.937 | 22.930.887 | 31.748.395,Mediocampista
Youssef,Alavés,+1.751 | +11.236 | +12.453 | +8.345 | -13.525 | -158.372,"+0,35% | +2,28% | +2,54% | +1,69% | -2,62% | -23,93%",,3ddías,503.380,501.629 | 492.144 | 490.927 | 495.035 | 516.905 | 661.752,Defensa
Sadiq,Valencia,-83.819 | -168.660 | -285.029 | -607.001 | -1.877.137 | -6.095.823,"-1,31% | -2,60% | -4,31% | -8,76% | -22,89% | -49,09%",,44ddías,6.323.083,6.406.902 | 6.491.743 | 6.608.112 | 6.930.084 | 8.200.220 | 12.418.906,Delantero
Pacheco,Real Sociedad,-125.656 | -258.152 | -258.152 | -258.152 | -258.152 | -258.152,"-3,24% | -6,43% | -6,43% | -6,43% | -6,43% | -6,43%",,2ddías,3.757.300,3.882.956 | 4.015.452 | 4.015.452 | 4.015.452 | 4.015.452 | 4.015.452,Defensa
Turrientes,Real Sociedad,-106.109 | -217.824 | -329.621 | -235.595 | -284.502 | -2.063.175,"-1,55% | -3,13% | -4,67% | -3,38% | -4,05% | -23,45%",,4ddías,6.734.242,6.840.351 | 6.952.066 | 7.063.863 | 6.969.837 | 7.018.744 | 8.797.417,Mediocampista
Le Normand,Atlético,+556.470 | +799.789 | +991.848 | +1.566.455 | +996.199 | -1.004.964,"+5,14% | +7,55% | +9,54% | +15,94% | +9,58% | -8,11%",,7ddías,11.391.686,10.835.216 | 10.591.897 | 10.399.838 | 9.825.231 | 10.395.487 | 12.396.650,Defensa
Fraga,Real Sociedad,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,602.234,602.234 | 602.234 | 602.234 | 602.234 | 602.234 | 602.234,Portero
Oyarzabal,Real Sociedad,+121.065 | +320.712 | +581.332 | +86.908 | -3.735.307 | -23.792.692,"+0,19% | +0,51% | +0,92% | +0,14% | -5,54% | -27,21%",,4ddías,63.643.677,63.522.612 | 63.322.965 | 63.062.345 | 63.556.769 | 67.378.984 | 87.436.369,Delantero
Urko,Espanyol,+103.892 | +178.346 | +250.046 | +300.882 | +167.103 | -711.057,"+2,11% | +3,68% | +5,23% | +6,37% | +3,44% | -12,39%",,4ddías,5.027.511,4.923.619 | 4.849.165 | 4.777.465 | 4.726.629 | 4.860.408 | 5.738.568,Mediocampista
Dmitrovic,Espanyol,+478.376 | +1.114.699 | +1.749.985 | +2.414.908 | +6.187.909 | +18.637.890,"+1,22% | +2,88% | +4,60% | +6,47% | +18,44% | +88,27%",,45ddías,39.752.821,39.274.445 | 38.638.122 | 38.002.836 | 37.337.913 | 33.564.912 | 21.114.931,Portero
Pedrosa,Sevilla,0 | 0 | 0 | 0 | 0 | 0,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | 0,00%",,43ddías,3.312.788,3.312.788 | 3.312.788 | 3.312.788 | 3.312.788 | 3.312.788 | 3.312.788,Defensa
Mariano,Alavés,+268.709 | +522.417 | +852.368 | +1.144.075 | +979.298 | +378.022,"+14,66% | +33,08% | +68,24% | +119,50% | +87,27% | +21,93%",,5ddías,2.101.499,1.832.790 | 1.579.082 | 1.249.131 | 957.424 | 1.122.201 | 1.723.477,Delantero
Marcão,Sevilla,-8.302 | -16.329 | -27.521 | -67.569 | -165.564 | -500.668,"-1,41% | -2,73% | -4,52% | -10,42% | -22,17% | -46,28%",,46ddías,581.195,589.497 | 597.524 | 608.716 | 648.764 | 746.759 | 1.081.863,Defensa
Manu Bueno,Sevilla,-10.375 | -21.483 | -36.095 | -70.001 | -70.001 | -70.001,"-1,40% | -2,85% | -4,70% | -8,73% | -8,73% | -8,73%",,5ddías,732.098,742.473 | 753.581 | 768.193 | 802.099 | 802.099 | 802.099,Mediocampista
Diakhaby,Valencia,-102.632 | -193.996 | -306.288 | -698.813 | -1.573.616 | -3.805.721,"-1,93% | -3,58% | -5,53% | -11,79% | -23,13% | -42,12%",,26ddías,5.228.687,5.331.319 | 5.422.683 | 5.534.975 | 5.927.500 | 6.802.303 | 9.034.408,Defensa
Zakharyan,Real Sociedad,-21.792 | -43.871 | -63.437 | -153.445 | -354.825 | -1.044.075,"-2,35% | -4,62% | -6,55% | -14,50% | -28,17% | -53,57%",,46ddías,904.953,926.745 | 948.824 | 968.390 | 1.058.398 | 1.259.778 | 1.949.028,Mediocampista
Marín,Real Sociedad,-36.396 | -62.805 | -104.745 | -289.926 | -681.524 | -1.979.753,"-2,62% | -4,43% | -7,18% | -17,63% | -33,47% | -59,37%",,46ddías,1.354.728,1.391.124 | 1.417.533 | 1.459.473 | 1.644.654 | 2.036.252 | 3.334.481,Mediocampista
Militão,Real Madrid,-287.050 | -556.673 | -883.272 | -2.179.936 | -4.948.268 | -13.827.924,"-2,73% | -5,17% | -7,96% | -17,59% | -32,64% | -57,52%",,46ddías,10.212.869,10.499.919 | 10.769.542 | 11.096.141 | 12.392.805 | 15.161.137 | 24.040.793,Defensa
Fran García,Betis,+327.071 | +25.828 | -169.870 | -169.870 | -169.870 | -169.870,"+3,60% | +0,27% | -1,77% | -1,77% | -1,77% | -1,77%",,1ddías,9.421.287,9.094.216 | 9.395.459 | 9.591.157 | 9.591.157 | 9.591.157 | 9.591.157,Defensa
Bellingham,Real Madrid,+13.265 | +401.638 | +1.229.777 | +3.289.142 | -1.257.264 | -40.701.031,"+0,01% | +0,44% | +1,36% | +3,72% | -1,35% | 0%",,7ddías,91.734.958,91.721.693 | 91.333.320 | 90.505.181 | 88.445.816 | 92.992.222 | 0,Mediocampista
Vinicius,Real Madrid,+26.426 | +90.520 | +157.775 | +514.596 | +9.856.845 | -46.638.859,"+0,02% | +0,08% | +0,15% | +0,48% | +10,06% | 0%",,3ddías,107.857.660,107.831.234 | 107.767.140 | 107.699.885 | 107.343.064 | 98.000.815 | 0,Delantero
Rodrygo,Real Madrid,-50.864 | -97.748 | -154.031 | -406.621 | -931.572 | -2.413.803,"-1,85% | -3,50% | -5,40% | -13,10% | -25,68% | -47,23%",,36ddías,2.696.494,2.747.358 | 2.794.242 | 2.850.525 | 3.103.115 | 3.628.066 | 5.110.297,Delantero
Camavinga,Real Madrid,-146.498 | -318.456 | -524.231 | -1.132.108 | -2.826.331 | -8.320.007,"-1,55% | -3,30% | -5,32% | -10,82% | -23,24% | -47,13%",,46ddías,9.333.631,9.480.129 | 9.652.087 | 9.857.862 | 10.465.739 | 12.159.962 | 17.653.638,Mediocampista
Lunin,Real Madrid,-34.621 | -67.950 | -112.357 | -194.818 | -433.559 | -1.101.164,"-1,73% | -3,34% | -5,40% | -9,01% | -18,06% | -35,88%",,46ddías,1.967.493,2.002.114 | 2.035.443 | 2.079.850 | 2.162.311 | 2.401.052 | 3.068.657,Portero
Valverde,Real Madrid,+331.155 | +1.032.323 | +1.806.861 | +3.073.077 | -1.166.910 | -13.330.605,"+0,46% | +1,45% | +2,57% | +4,45% | -1,59% | -15,61%",,6ddías,72.059.762,71.728.607 | 71.027.439 | 70.252.901 | 68.986.685 | 73.226.672 | 85.390.367,Mediocampista
Tchouaméni,Real Madrid,-401.329 | -861.128 | -1.468.456 | -3.364.567 | -7.521.325 | -21.089.859,"-1,02% | -2,16% | -3,62% | -7,93% | -16,14% | -35,05%",,31ddías,39.073.259,39.474.588 | 39.934.387 | 40.541.715 | 42.437.826 | 46.594.584 | 60.163.118,Mediocampista
Brahim,Real Madrid,+189.887 | +325.131 | +385.771 | +720.453 | -821.964 | -5.741.759,"+1,72% | +2,98% | +3,56% | +6,86% | -6,82% | -33,84%",,7ddías,11.225.558,11.035.671 | 10.900.427 | 10.839.787 | 10.505.105 | 12.047.522 | 16.967.317,Mediocampista
Barrenetxea,Real Sociedad,-262.094 | -523.566 | -844.407 | -1.477.507 | -4.361.159 | -7.734.143,"-0,82% | -1,63% | -2,61% | -4,47% | -12,15% | -19,69%",,24ddías,31.544.044,31.806.138 | 32.067.610 | 32.388.451 | 33.021.551 | 35.905.203 | 39.278.187,Mediocampista
Rüdiger,Real Madrid,+187.476 | +533.692 | +876.898 | +1.939.732 | +726.910 | -5.996.192,"+0,64% | +1,84% | +3,06% | +7,04% | +2,53% | -16,90%",,7ddías,29.488.970,29.301.494 | 28.955.278 | 28.612.072 | 27.549.238 | 28.762.060 | 35.485.162,Defensa
Mendy,Real Madrid,-11.787 | -23.443 | -38.416 | -89.376 | -226.046 | -704.317,"-1,74% | -3,41% | -5,46% | -11,85% | -25,37% | -51,44%",,46ddías,664.829,676.616 | 688.272 | 703.245 | 754.205 | 890.875 | 1.369.146,Defensa
Güler,Real Madrid,+1.022.941 | +2.115.323 | +3.693.877 | +6.946.083 | +5.317.878 | -6.823.433,"+1,79% | +3,78% | +6,79% | +13,58% | +10,07% | -10,51%",,9ddías,58.113.642,57.090.701 | 55.998.319 | 54.419.765 | 51.167.559 | 52.795.764 | 64.937.075,Mediocampista
Remiro,Real Sociedad,-346.869 | -788.122 | -1.224.701 | -2.599.435 | -4.018.178 | +10.837.763,"-0,84% | -1,89% | -2,90% | -5,97% | -8,93% | +35,98%",,12ddías,40.962.512,41.309.381 | 41.750.634 | 42.187.213 | 43.561.947 | 44.980.690 | 30.124.749,Portero
Odriozola,Real Sociedad,-6.983 | -13.635 | -23.395 | -54.493 | -141.490 | -446.800,"-1,25% | -2,42% | -4,08% | -9,02% | -20,48% | -44,84%",,46ddías,549.533,556.516 | 563.168 | 572.928 | 604.026 | 691.023 | 996.333,Defensa
Aihen,Real Sociedad,-27.618 | -54.767 | -89.959 | -209.173 | -472.317 | -1.368.133,"-2,20% | -4,27% | -6,82% | -14,54% | -27,76% | -52,67%",,46ddías,1.229.299,1.256.917 | 1.284.066 | 1.319.258 | 1.438.472 | 1.701.616 | 2.597.432,Defensa
Zubeldia,Real Sociedad,+7.652 | +67.589 | +57.447 | +515.240 | +503.961 | -1.223.648,"+0,07% | +0,66% | +0,56% | +5,24% | +5,12% | -10,57%",,2ddías,10.353.067,10.345.415 | 10.285.478 | 10.295.620 | 9.837.827 | 9.849.106 | 11.576.715,Defensa
Herrera,Real Sociedad,-20.844 | -35.487 | -74.917 | -155.253 | -363.052 | -1.550.914,"-0,71% | -1,20% | -2,50% | -5,04% | -11,04% | -34,65%",,43ddías,2.924.797,2.945.641 | 2.960.284 | 2.999.714 | 3.080.050 | 3.287.849 | 4.475.711,Mediocampista
Mayoral,Getafe,-47.153 | -91.968 | -146.538 | -266.293 | -369.270 | -1.037.046,"-1,71% | -3,28% | -5,13% | -8,95% | -12,00% | -27,69%",,46ddías,2.708.402,2.755.555 | 2.800.370 | 2.854.940 | 2.974.695 | 3.077.672 | 3.745.448,Delantero
Javi Guerra,Valencia,+117.249 | +215.387 | +300.856 | +880.113 | +438.938 | -2.869.055,"+0,48% | +0,88% | +1,23% | +3,69% | +1,81% | -10,39%",,8ddías,24.754.468,24.637.219 | 24.539.081 | 24.453.612 | 23.874.355 | 24.315.530 | 27.623.523,Mediocampista
Prados,Athletic,-25.720 | -51.069 | -83.820 | -183.281 | -404.357 | -1.145.078,"-1,97% | -3,83% | -6,14% | -12,51% | -23,99% | -47,19%",,46ddías,1.281.304,1.307.024 | 1.332.373 | 1.365.124 | 1.464.585 | 1.685.661 | 2.426.382,Mediocampista
N. Williams,Athletic,-598.318 | -1.067.538 | -1.736.223 | -4.531.230 | -13.903.742 | -1.721.123,"-0,98% | -1,73% | -2,78% | -6,96% | -18,66% | -2,76%",,16ddías,60.611.420,61.209.738 | 61.678.958 | 62.347.643 | 65.142.650 | 74.515.162 | 62.332.543,Delantero
Guruzeta,Athletic,+291.164 | +449.272 | +810.102 | +1.699.711 | +2.803.360 | +3.060.737,"+1,95% | +3,05% | +5,63% | +12,59% | +22,61% | +25,21%",,20ddías,15.199.469,14.908.305 | 14.750.197 | 14.389.367 | 13.499.758 | 12.396.109 | 12.138.732,Delantero
Agirrezabala,Racing,+274.853 | +560.852 | +941.354 | +1.295.649 | +1.192.121 | +1.192.121,"+7,18% | +15,83% | +29,77% | +46,15% | +40,95% | +40,95%",,6ddías,4.103.206,3.828.353 | 3.542.354 | 3.161.852 | 2.807.557 | 2.911.085 | 2.911.085,Portero
R. de Galarreta,Athletic,+112.812 | +287.615 | +437.496 | +913.284 | +2.201.256 | +1.984.642,"+0,87% | +2,25% | +3,47% | +7,52% | +20,27% | +17,92%",,21ddías,13.058.451,12.945.639 | 12.770.836 | 12.620.955 | 12.145.167 | 10.857.195 | 11.073.809,Mediocampista
Yuri,Athletic,+82.878 | +108.615 | +1.435 | -141.469 | -985.191 | -4.945.206,"+0,67% | +0,88% | +0,01% | -1,13% | -7,36% | -28,52%",,2ddías,12.393.458,12.310.580 | 12.284.843 | 12.392.023 | 12.534.927 | 13.378.649 | 17.338.664,Defensa
Villalibre,Racing,-74.513 | -143.146 | -236.082 | -47.557 | -539.451 | -539.451,"-1,05% | -2,01% | -3,27% | -0,68% | -7,17% | -7,17%",,4ddías,6.988.495,7.063.008 | 7.131.641 | 7.224.577 | 7.036.052 | 7.527.946 | 7.527.946,Delantero
Egiluz,Athletic,-994 | -1.408 | -4.670 | -13.660 | -39.612 | -118.577,"-0,24% | -0,35% | -1,14% | -3,26% | -8,89% | -22,61%",,46ddías,405.807,406.801 | 407.215 | 410.477 | 419.467 | 445.419 | 524.384,Defensa
Sancet,Athletic,-430.217 | -987.954 | -1.846.368 | -4.819.231 | -7.852.861 | +7.830.976,"-0,98% | -2,22% | -4,07% | -9,96% | -15,28% | +21,92%",,12ddías,43.550.486,43.980.703 | 44.538.440 | 45.396.854 | 48.369.717 | 51.403.347 | 35.719.510,Mediocampista
Giménez,Atlético,-80.233 | -150.416 | -234.744 | -556.749 | -1.355.848 | -3.769.804,"-1,88% | -3,46% | -5,30% | -11,72% | -24,44% | -47,34%",,41ddías,4.192.819,4.273.052 | 4.343.235 | 4.427.563 | 4.749.568 | 5.548.667 | 7.962.623,Defensa
Koke,Atlético,+44.377 | -86.656 | -306.707 | -1.124.685 | -2.330.370 | -2.330.370,"+0,29% | -0,56% | -1,95% | -6,79% | -13,12% | -13,12%",,1ddías,15.437.301,15.392.924 | 15.523.957 | 15.744.008 | 16.561.986 | 17.767.671 | 17.767.671,Mediocampista
Lemar,Atlético,-122.370 | -250.169 | -416.140 | +2.869.235 | +2.869.235 | +2.869.235,"-2,62% | -5,21% | -8,38% | 0% | 0% | 0%",,3ddías,4.549.865,4.672.235 | 4.800.034 | 4.966.005 | 0 | 0 | 0,Mediocampista
Oblak,Atlético,-116.366 | -430.396 | -926.130 | -2.416.539 | -4.818.982 | +3.771.441,"-0,23% | -0,85% | -1,80% | -4,57% | -8,72% | +8,08%",,13ddías,50.468.841,50.585.207 | 50.899.237 | 51.394.971 | 52.885.380 | 55.287.823 | 46.697.400,Portero
